1,0.427736157,0.462768426,0.354682926,0.517040629,0.558645033,0.478891711,0.476362935,0.512624323,0.431542458,0.418803358,0.426478984,0.124035818,0.49196154,0.509146184,0.515406683,0.350423699,0.469139224,0.464207332,0.484599242,0.468674417,0.15813675,0.416092302,0.454008679,0.520174611,0.397178489,0.492633685,0.540864839,0.473830097,0.325763981,0.2225555,0.499462236,0.380203938,0.48568112
0.427736157,1,0.330520449,0.541460928,0.379328525,0.239191629,0.394667757,0.316346004,0.285332092,0.295806413,0.26011311,0.317615285,0.372073229,0.379893198,0.351125872,0.304038107,0.251870221,0.277870083,0.280455262,0.293493467,0.294714672,0.145824129,0.309955476,0.257624056,0.284461302,0.287706862,0.195699578,0.324781161,0.303771942,0.240184834,0.149003788,0.362778784,0.265064521,0.317825639
0.462768426,0.330520449,1,0.518899083,0.474618968,0.405833975,0.485200283,0.624529151,0.500270863,0.401045669,0.428615314,0.456818491,0.194781886,0.397842068,0.423629437,0.402412449,0.385572198,0.35803362,0.651083354,0.444331877,0.448442816,0.176205542,0.599004176,0.350892709,0.440438852,0.390915195,0.366487543,0.398712338,0.417714382,0.514333678,0.259528367,0.44944712,0.425957029,0.461001574
0.354682926,0.541460928,0.518899083,1,0.462147342,0.266996036,0.451263315,0.444074748,0.36930308,0.370660562,0.266908078,0.441042477,0.30651224,0.358068033,0.265769323,0.306860736,0.287606076,0.338142864,0.424866521,0.416139786,0.358999863,0.146355425,0.407175174,0.370449733,0.273065158,0.258987152,0.219217295,0.425300867,0.393186377,0.276573264,0.173677613,0.47163446,0.250177618,0.350015557
0.517040629,0.379328525,0.474618968,0.462147342,1,0.481311681,0.429717559,0.588048664,0.508687381,0.520405096,0.336067879,0.437742985,0.237406145,0.401625333,0.371214633,0.356878397,0.403658565,0.467455457,0.510969271,0.465990315,0.516033868,0.151561275,0.491484085,0.474928805,0.432891193,0.348147707,0.38567533,0.554956385,0.47114151,0.331626248,0.250464636,0.602521788,0.420797006,0.469125033
0.558645033,0.239191629,0.405833975,0.266996036,0.481311681,1,0.49740492,0.433834973,0.499148614,0.58769228,0.420593104,0.502373189,0.103050934,0.438143037,0.38839303,0.386069593,0.501472035,0.385914732,0.493862595,0.445903401,0.485460181,0.162702488,0.383985851,0.358818038,0.645433283,0.325129932,0.56581216,0.462594527,0.423760725,0.280542723,0.357838196,0.35348079,0.264406015,0.511113823
0.478891711,0.394667757,0.485200283,0.451263315,0.429717559,0.49740492,1,0.465953684,0.541857955,0.601881603,0.407983714,0.601532301,0.222778898,0.370699976,0.358756391,0.26928989,0.49795585,0.550950019,0.436590398,0.531041494,0.550831623,0.146781711,0.492671115,0.394313381,0.441218933,0.368297278,0.421131611,0.480306691,0.409550795,0.326566726,0.141842004,0.497769875,0.250955499,0.660879816
0.476362935,0.316346004,0.624529151,0.444074748,0.588048664,0.433834973,0.465953684,1,0.630128287,0.47989325,0.434743653,0.540750242,0.235583481,0.420760721,0.423555395,0.418536411,0.427456291,0.459913911,0.633019585,0.53082305,0.566148726,0.291135643,0.537484263,0.507678404,0.473832124,0.400798721,0.49415601,0.454109501,0.429113317,0.391767053,0.232004164,0.492488221,0.470185634,0.560788087
0.512624323,0.285332092,0.500270863,0.36930308,0.508687381,0.499148614,0.541857955,0.630128287,1,0.555241473,0.439884978,0.487877866,0.210039534,0.448731267,0.454797225,0.343216873,0.501845843,0.537953622,0.484445271,0.51639506,0.63143163,0.104965172,0.510917754,0.405041417,0.458149672,0.34367395,0.500715074,0.509045037,0.411714039,0.302359352,0.13332403,0.527294007,0.248491007,0.552392646
0.431542458,0.295806413,0.401045669,0.370660562,0.520405096,0.58769228,0.601881603,0.47989325,0.555241473,1,0.513843723,0.636484191,0.208713475,0.494793061,0.444358386,0.249635859,0.574666002,0.57625958,0.49032762,0.558987455,0.581775679,0.216921686,0.450237332,0.402750406,0.513612342,0.282540884,0.476942693,0.580847932,0.376446558,0.299346073,0.267393261,0.465893291,0.272484021,0.637208831
0.418803358,0.26011311,0.428615314,0.266908078,0.336067879,0.420593104,0.407983714,0.434743653,0.439884978,0.513843723,1,0.505209093,0.227256177,0.423129262,0.548170767,0.400782482,0.463664171,0.461063227,0.485983535,0.464456534,0.538528607,0.333656908,0.532348355,0.418734538,0.572436618,0.359785001,0.576447578,0.447389692,0.355894132,0.302411109,0.185715423,0.438710681,0.307454384,0.491157406
0.426478984,0.317615285,0.456818491,0.441042477,0.437742985,0.502373189,0.601532301,0.540750242,0.487877866,0.636484191,0.505209093,1,0.256788734,0.426025989,0.381533178,0.267660359,0.597941941,0.503969876,0.536148232,0.554435179,0.608782003,0.223795171,0.491526692,0.43441369,0.534139216,0.272352875,0.472483825,0.532982436,0.428301652,0.343208971,0.215047598,0.461149642,0.249061955,0.559061333
0.124035818,0.372073229,0.194781886,0.30651224,0.237406145,0.103050934,0.222778898,0.235583481,0.210039534,0.208713475,0.227256177,0.256788734,1,0.192772105,0.11226271,0.099146991,0.120179388,0.162848036,0.163560428,0.187282296,0.274531665,0.311408922,0.332878051,0.201252187,0.139385279,0.178987816,0.187124478,0.186327745,0.208079433,0.16808719,0.25731687,0.234697489,0.15696586,0.201101569
0.49196154,0.379893198,0.397842068,0.358068033,0.401625333,0.438143037,0.370699976,0.420760721,0.448731267,0.494793061,0.423129262,0.426025989,0.192772105,1,0.470138962,0.342756755,0.40712487,0.466823984,0.426851357,0.566401578,0.427331,0.296936764,0.456815833,0.351196854,0.533501127,0.39986794,0.50639824,0.471761709,0.453561562,0.305185028,0.298474486,0.4329503,0.446010227,0.540021546
0.509146184,0.351125872,0.423629437,0.265769323,0.371214633,0.38839303,0.358756391,0.423555395,0.454797225,0.444358386,0.548170767,0.381533178,0.11226271,0.470138962,1,0.414596883,0.373774517,0.523579002,0.510262382,0.522818805,0.432142495,0.199580681,0.402903835,0.39581436,0.648833756,0.405558703,0.711763538,0.46581435,0.393114362,0.275052205,0.223123231,0.466180223,0.434813821,0.567158072
0.515406683,0.304038107,0.402412449,0.306860736,0.356878397,0.386069593,0.26928989,0.418536411,0.343216873,0.249635859,0.400782482,0.267660359,0.099146991,0.342756755,0.414596883,1,0.252954591,0.341180746,0.434584044,0.383335369,0.262041172,0.270372607,0.317418345,0.349603842,0.488768908,0.360134699,0.438041382,0.442344188,0.342980056,0.219728903,0.270938673,0.346893432,0.347645708,0.388807874
0.350423699,0.251870221,0.385572198,0.287606076,0.403658565,0.501472035,0.49795585,0.427456291,0.501845843,0.574666002,0.463664171,0.597941941,0.120179388,0.40712487,0.373774517,0.252954591,1,0.507212514,0.42966908,0.538525173,0.523934978,0.181765611,0.43234358,0.356643234,0.542254451,0.167286893,0.427366844,0.482796567,0.418513446,0.289020878,0.264926516,0.364680943,0.25842516,0.584952801
0.469139224,0.277870083,0.35803362,0.338142864,0.467455457,0.385914732,0.550950019,0.459913911,0.537953622,0.57625958,0.461063227,0.503969876,0.162848036,0.466823984,0.523579002,0.341180746,0.507212514,1,0.448010634,0.642235068,0.547296872,0.14790582,0.454538817,0.522336564,0.513393636,0.241011288,0.513228633,0.568109356,0.432783248,0.176458014,0.126944501,0.548223171,0.349431725,0.652866526
0.464207332,0.280455262,0.651083354,0.424866521,0.510969271,0.493862595,0.436590398,0.633019585,0.484445271,0.49032762,0.485983535,0.536148232,0.163560428,0.426851357,0.510262382,0.434584044,0.42966908,0.448010634,1,0.524939437,0.532803645,0.18910837,0.612959848,0.481793445,0.598200145,0.383808873,0.530748531,0.464402956,0.515473288,0.421923615,0.235888894,0.442212904,0.459980436,0.571210205
0.484599242,0.293493467,0.444331877,0.416139786,0.465990315,0.445903401,0.531041494,0.53082305,0.51639506,0.558987455,0.464456534,0.554435179,0.187282296,0.566401578,0.522818805,0.383335369,0.538525173,0.642235068,0.524939437,1,0.571869067,0.257929573,0.512179087,0.578916766,0.622134818,0.338626066,0.60875639,0.706229985,0.455668755,0.346873709,0.300322057,0.623775543,0.447901216,0.691379662
0.468674417,0.294714672,0.448442816,0.358999863,0.516033868,0.485460181,0.550831623,0.566148726,0.63143163,0.581775679,0.538528607,0.608782003,0.274531665,0.427331,0.432142495,0.262041172,0.523934978,0.547296872,0.532803645,0.571869067,1,0.267825011,0.556457683,0.414809534,0.546189604,0.256753862,0.542957526,0.540566278,0.502279508,0.35689994,0.257168547,0.537836984,0.244358263,0.588343591
0.15813675,0.145824129,0.176205542,0.146355425,0.151561275,0.162702488,0.146781711,0.291135643,0.104965172,0.216921686,0.333656908,0.223795171,0.311408922,0.296936764,0.199580681,0.270372607,0.181765611,0.14790582,0.18910837,0.257929573,0.267825011,1,0.211943647,0.283600365,0.275650511,0.178581124,0.323744003,0.18479475,0.280611749,0.158451861,0.330677617,0.154692443,0.262394623,0.267739796
0.416092302,0.309955476,0.599004176,0.407175174,0.491484085,0.383985851,0.492671115,0.537484263,0.510917754,0.450237332,0.532348355,0.491526692,0.332878051,0.456815833,0.402903835,0.317418345,0.43234358,0.454538817,0.612959848,0.512179087,0.556457683,0.211943647,1,0.492638615,0.466994412,0.442287979,0.459783586,0.49032549,0.545786307,0.551952187,0.20770797,0.45829136,0.421342386,0.491995159
0.454008679,0.257624056,0.350892709,0.370449733,0.474928805,0.358818038,0.394313381,0.507678404,0.405041417,0.402750406,0.418734538,0.43441369,0.201252187,0.351196854,0.39581436,0.349603842,0.356643234,0.522336564,0.481793445,0.578916766,0.414809534,0.283600365,0.492638615,1,0.480691685,0.386978302,0.519004379,0.525005692,0.432998322,0.273618366,0.207232931,0.527510223,0.4846345,0.508086894
0.520174611,0.284461302,0.440438852,0.273065158,0.432891193,0.645433283,0.441218933,0.473832124,0.458149672,0.513612342,0.572436618,0.534139216,0.139385279,0.533501127,0.648833756,0.488768908,0.542254451,0.513393636,0.598200145,0.622134818,0.546189604,0.275650511,0.466994412,0.480691685,1,0.414422477,0.757443589,0.563714612,0.469119492,0.25164409,0.282805796,0.49156981,0.522115886,0.635389707
0.397178489,0.287706862,0.390915195,0.258987152,0.348147707,0.325129932,0.368297278,0.400798721,0.34367395,0.282540884,0.359785001,0.272352875,0.178987816,0.39986794,0.405558703,0.360134699,0.167286893,0.241011288,0.383808873,0.338626066,0.256753862,0.178581124,0.442287979,0.386978302,0.414422477,1,0.459876792,0.324575756,0.245234444,0.386763735,0.149729551,0.374152946,0.40809687,0.346613061
0.492633685,0.195699578,0.366487543,0.219217295,0.38567533,0.56581216,0.421131611,0.49415601,0.500715074,0.476942693,0.576447578,0.472483825,0.187124478,0.50639824,0.711763538,0.438041382,0.427366844,0.513228633,0.530748531,0.60875639,0.542957526,0.323744003,0.459783586,0.519004379,0.757443589,0.459876792,1,0.559864253,0.386879896,0.224733741,0.304953846,0.411419786,0.454578411,0.648224167
0.540864839,0.324781161,0.398712338,0.425300867,0.554956385,0.462594527,0.480306691,0.454109501,0.509045037,0.580847932,0.447389692,0.532982436,0.186327745,0.471761709,0.46581435,0.442344188,0.482796567,0.568109356,0.464402956,0.706229985,0.540566278,0.18479475,0.49032549,0.525005692,0.563714612,0.324575756,0.559864253,1,0.448614949,0.277178018,0.255780393,0.6796544,0.380243609,0.636817689
0.473830097,0.303771942,0.417714382,0.393186377,0.47114151,0.423760725,0.409550795,0.429113317,0.411714039,0.376446558,0.355894132,0.428301652,0.208079433,0.453561562,0.393114362,0.342980056,0.418513446,0.432783248,0.515473288,0.455668755,0.502279508,0.280611749,0.545786307,0.432998322,0.469119492,0.245234444,0.386879896,0.448614949,1,0.433359851,0.326200959,0.427051155,0.308494016,0.486415407
0.325763981,0.240184834,0.514333678,0.276573264,0.331626248,0.280542723,0.326566726,0.391767053,0.302359352,0.299346073,0.302411109,0.343208971,0.16808719,0.305185028,0.275052205,0.219728903,0.289020878,0.176458014,0.421923615,0.346873709,0.35689994,0.158451861,0.551952187,0.273618366,0.25164409,0.386763735,0.224733741,0.277178018,0.433359851,1,0.201641315,0.330060338,0.325666837,0.348351175
0.2225555,0.149003788,0.259528367,0.173677613,0.250464636,0.357838196,0.141842004,0.232004164,0.13332403,0.267393261,0.185715423,0.215047598,0.25731687,0.298474486,0.223123231,0.270938673,0.264926516,0.126944501,0.235888894,0.300322057,0.257168547,0.330677617,0.20770797,0.207232931,0.282805796,0.149729551,0.304953846,0.255780393,0.326200959,0.201641315,1,0.259626062,0.259058242,0.190016919
0.499462236,0.362778784,0.44944712,0.47163446,0.602521788,0.35348079,0.497769875,0.492488221,0.527294007,0.465893291,0.438710681,0.461149642,0.234697489,0.4329503,0.466180223,0.346893432,0.364680943,0.548223171,0.442212904,0.623775543,0.537836984,0.154692443,0.45829136,0.527510223,0.49156981,0.374152946,0.411419786,0.6796544,0.427051155,0.330060338,0.259626062,1,0.365127131,0.517422709
0.380203938,0.265064521,0.425957029,0.250177618,0.420797006,0.264406015,0.250955499,0.470185634,0.248491007,0.272484021,0.307454384,0.249061955,0.15696586,0.446010227,0.434813821,0.347645708,0.25842516,0.349431725,0.459980436,0.447901216,0.244358263,0.262394623,0.421342386,0.4846345,0.522115886,0.40809687,0.454578411,0.380243609,0.308494016,0.325666837,0.259058242,0.365127131,1,0.428167594
0.48568112,0.317825639,0.461001574,0.350015557,0.469125033,0.511113823,0.660879816,0.560788087,0.552392646,0.637208831,0.491157406,0.559061333,0.201101569,0.540021546,0.567158072,0.388807874,0.584952801,0.652866526,0.571210205,0.691379662,0.588343591,0.267739796,0.491995159,0.508086894,0.635389707,0.346613061,0.648224167,0.636817689,0.486415407,0.348351175,0.190016919,0.517422709,0.428167594,1